date,mkt_index,rf_index
20200507,6822.060346,21.24274935
20200508,6951.679493,21.24274935
20200511,6956.545669,21.24274935
20200512,6813.240828,21.24274935
20200513,6684.470576,21.24274935
20200514,6760.673541,21.24274935
20200515,6799.20938,21.24274935
20200518,7019.503764,21.24274935
20200519,6948.606776,21.24274935
20200520,7073.681698,21.24274935
20200521,7024.165926,21.24274935
20200522,7043.131174,21.24274935
20200526,7129.761687,21.24274935
20200527,7239.560017,21.24274935
20200528,7209.877821,21.24274935
20200529,7253.137088,21.24274935
20200601,7290.853401,21.24274935
20200602,7349.909314,21.24274935
20200603,7454.278026,21.24274935
20200604,7428.93348,21.24274935
20200605,7614.656817,21.24274935
20200608,7720.500547,21.24274935
20200609,7654.876293,21.24274935
20200610,7612.008985,21.24274935
20200611,7162.139254,21.24274935
20200612,7254.530851,21.24274935
20200615,7333.605237,21.24274935
20200616,7470.743655,21.24274935
20200617,7440.86068,21.24274935
20200618,7454.998316,21.24274935
20200619,7421.450823,21.24274935
20200622,7474.143124,21.24274935
20200623,7505.534525,21.24274935
20200624,7309.640074,21.24274935
20200625,7391.508043,21.24274935
20200626,7211.155247,21.24274935
20200629,7320.043691,21.24274935
20200630,7435.700381,21.24274935
20200701,7466.26111,21.24296177
20200702,7503.667078,21.2431742
20200706,7627.552621,21.24338664
20200707,7549.065105,21.24359907
20200708,7617.837088,21.24381151
20200709,7577.53873,21.24402394
20200710,7661.725185,21.24423638
20200713,7569.8611,21.24444883
20200714,7672.129924,21.24466127
20200715,7759.668926,21.24487372
20200716,7731.035748,21.24508617
20200717,7754.306165,21.24529862
20200720,7832.702201,21.24551107
20200721,7844.529581,21.24572352
20200722,7883.046221,21.24593598
20200723,7788.528497,21.24614844
20200724,7730.192418,21.2463609
20200727,7798.295414,21.24657337
20200728,7735.207204,21.24678583
20200729,7839.709853,21.2469983
20200730,7817.053092,21.24721077
20200731,7864.815286,21.24742324
20200803,7941.890476,21.24742324
20200804,7971.275471,21.24742324
20200805,8033.451419,21.24742324
20200806,8076.028712,21.24742324
20200807,8077.643918,21.24742324
20200810,8097.030263,21.24742324
20200811,8029.824912,21.24742324
20200812,8142.242461,21.24742324
20200813,8141.428236,21.24742324
20200814,8138.171665,21.24742324
20200817,8174.793437,21.24742324
20200818,8192.777983,21.24742324
20200819,8161.645427,21.24742324
20200820,8186.946528,21.24742324
20200821,8208.232588,21.24742324
20200824,8283.748328,21.24742324
20200825,8313.569822,21.24742324
20200826,8396.705521,21.24742324
20200827,8411.81959,21.24742324
20200828,8470.702328,21.24742324
20200831,8467.314047,21.24742324
20200901,8545.213336,21.24742324
20200902,8653.737545,21.24742324
20200903,8333.549256,21.24742324
20200904,8261.047378,21.24742324
20200908,8020.650899,21.24742324
20200909,8186.678372,21.24742324
20200910,8052.416847,21.24742324
20200911,8047.585397,21.24742324
20200914,8175.542005,21.24742324
20200915,8222.142594,21.24742324
20200916,8190.076238,21.24742324
20200917,8120.46059,21.24742324
20200918,8049.000537,21.24742324
20200921,7962.071331,21.24742324
20200922,8043.284459,21.24742324
20200923,7843.811004,21.24742324
20200924,7863.420532,21.24742324
20200925,7998.671365,21.24742324
20200928,8131.449309,21.24742324
20200929,8097.297222,21.24742324
20200930,8161.26587,21.24742324
20201001,8225.739871,21.24742324
20201002,8146.772768,21.24742324
20201005,8304.005482,21.24742324
20201006,8197.714212,21.24742324
20201007,8348.552154,21.24742324
20201008,8415.340571,21.24742324
20201009,8493.603238,21.24742324
20201012,8623.555368,21.24742324
20201013,8588.198791,21.24742324
20201014,8532.375499,21.24742324
20201015,8525.549598,21.24742324
20201016,8520.434269,21.24742324
20201019,8390.071624,21.24742324
20201020,8418.597868,21.24742324
20201021,8388.290915,21.24742324
20201022,8444.492465,21.24742324
20201023,8476.581536,21.24742324
20201026,8319.764778,21.24742324
20201027,8300.629319,21.24742324
20201028,8017.577859,21.24742324
20201029,8108.176489,21.24742324
20201030,7990.60793,21.24742324
20201102,8084.098042,21.24742324
20201103,8240.121135,21.24742324
20201104,8425.52386,21.24742324
20201105,8604.987518,21.24742324
20201106,8605.848017,21.24742324
20201109,8679.85831,21.24742324
20201110,8665.102551,21.24742324
20201111,8741.355453,21.24742324
20201112,8659.186712,21.24742324
20201113,8772.622058,21.24742324
20201116,8879.648047,21.24742324
20201117,8862.776716,21.24742324
20201118,8780.352892,21.24742324
20201119,8832.156974,21.24742324
20201120,8787.112974,21.24742324
20201123,8860.046011,21.24742324
20201124,8998.262729,21.24742324
20201125,9000.962208,21.24742324
20201127,9039.666346,21.24742324
20201130,8991.756114,21.24742324
20201201,9079.875324,21.24742324
20201202,9089.863187,21.24742324
20201203,9106.22494,21.24742324
20201204,9199.108435,21.24742324
20201207,9201.868167,21.24742324
20201208,9245.116948,21.24742324
20201209,9149.892243,21.24742324
20201210,9171.851985,21.24742324
20201211,9153.508281,21.24742324
20201214,9127.878457,21.24742324
20201215,9244.715302,21.24742324
20201216,9260.431318,21.24742324
20201217,9333.588725,21.24742324
20201218,9322.388419,21.24742324
20201221,9300.946925,21.24742324
20201222,9306.527493,21.24742324
20201223,9315.834021,21.24742324
20201224,9335.397272,21.24742324
20201228,9378.3401,21.24742324
20201229,9340.826739,21.24742324
20201230,9366.046972,21.24742324
20201231,9402.574555,21.24742324
20210104,9269.998254,21.24742324
20210105,9349.720239,21.24742324
20210106,9423.583028,21.24742324
20210107,9589.43809,21.24742324
20210108,9638.344224,21.24742324
20210111,9589.188668,21.24742324
20210112,9625.627585,21.24742324
20210113,9632.365525,21.24742324
20210114,9621.769923,21.24742324
20210115,9539.022701,21.24742324
20210119,9626.78171,21.24742324
20210120,9748.07916,21.24742324
20210121,9744.179928,21.24742324
20210122,9737.359002,21.24742324
20210125,9765.597343,21.24742324
20210126,9734.347432,21.24742324
20210127,9488.068442,21.24742324
20210128,9575.358671,21.24742324
20210129,9399.172072,21.24742324
20210201,9561.777749,21.24742324
20210202,9703.292059,21.24742324
20210203,9717.846997,21.24742324
20210204,9837.376515,21.24742324
20210205,9894.433299,21.24742324
20210208,9989.419859,21.24742324
20210209,9994.414569,21.24742324
20210210,9986.419037,21.24742324
20210211,10005.39323,21.24742324
20210212,10054.41966,21.24742324
20210216,10040.34347,21.24742324
20210217,10019.25875,21.24742324
20210218,9956.137421,21.24742324
20210219,9972.067241,21.24742324
20210222,9859.382881,21.24742324
20210223,9844.593807,21.24742324
20210224,9957.806636,21.24742324
20210225,9684.962734,21.24742324
20210226,9657.844838,21.24742324
20210301,9911.846158,21.24742324
20210302,9807.771773,21.24742324
20210303,9653.789756,21.24742324
20210304,9489.67533,21.24742324
20210305,9665.234324,21.24742324
20210308,9600.477254,21.24742324
20210309,9772.325797,21.24742324
20210310,9838.777612,21.24742324
20210311,9980.45601,21.24742324
20210312,9990.436466,21.24742324
20210315,10060.36952,21.24742324
20210316,10017.10993,21.24742324
20210317,10050.16639,21.24742324
20210318,9861.223267,21.24742324
20210319,9885.876325,21.24742324
20210322,9940.248645,21.24742324
20210323,9823.947735,21.24742324
20210324,9724.725863,21.24742324
20210325,9789.881527,21.24742324
20210326,9941.62469,21.24742324
20210329,9892.910729,21.24742324
20210330,9890.932147,21.24742324
20210331,9953.24502,21.24742324
20210401,10079.65123,21.24742324
20210405,10207.6628,21.24742324
20210406,10208.68357,21.24742324
20210407,10196.43315,21.24742324
20210408,10259.65103,21.24742324
20210409,10326.33877,21.24742324
20210412,10321.1756,21.24742324
20210413,10363.49242,21.24742324
20210414,10327.22019,21.24742324
20210415,10434.62328,21.24742324
20210416,10462.79677,21.24742324
20210419,10386.41835,21.24742324
20210420,10288.78602,21.24742324
20210421,10402.99154,21.24742324
20210422,10322.88851,21.24742324
20210423,10452.9569,21.24742324
20210426,10497.90462,21.24742324
20210427,10494.75524,21.24742324
20210428,10488.45839,21.24742324
20210429,10529.36338,21.24742324
20210430,10441.96966,21.24742324
20210503,10459.72101,21.24742324
20210504,10366.62949,21.24742324
20210505,10360.40952,21.24742324
20210506,10410.13948,21.24742324
20210507,10497.58465,21.24742324
20210510,10354.8175,21.24742324
20210511,10289.58215,21.24742324
20210512,10048.80593,21.24742324
20210513,10151.30375,21.24742324
20210514,10335.04235,21.24742324
20210517,10310.23825,21.24742324
20210518,10239.0976,21.24742324
20210519,10204.28467,21.24742324
20210520,10321.63395,21.24742324
20210521,10317.50529,21.24742324
20210524,10419.64859,21.24742324
20210525,10388.38965,21.24742324
20210526,10437.21508,21.24742324
20210527,10466.43928,21.24742324
20210528,10470.62586,21.24742324
20210601,10473.76705,21.24742324
20210602,10486.33557,21.24742324
20210603,10430.75799,21.24742324
20210604,10523.59173,21.24742324
20210607,10539.37712,21.24742324
20210608,10559.40194,21.24742324
20210609,10527.72373,21.24742324
20210610,10569.83463,21.24742324
20210611,10608.94301,21.24742324
20210614,10624.85643,21.24742324
20210615,10592.98186,21.24742324
20210616,10545.31344,21.24742324
20210617,10546.36797,21.24742324
20210618,10417.70228,21.24742324
20210621,10557.29949,21.24742324
20210622,10618.53183,21.24742324
20210623,10619.59368,21.24742324
20210624,10692.86888,21.24742324
20210625,10726.01677,21.24742324
20210628,10749.61401,21.24742324
20210629,10749.61401,21.24742324
20210630,10757.13874,21.24742324
20210701,10803.39444,21.24742324
20210702,10863.89345,21.24742324
20210706,10833.47454,21.24742324
20210707,10843.22467,21.24742324
20210708,10749.97294,21.24742324
20210709,10884.3476,21.24742324
20210712,10909.3816,21.24742324
20210713,10848.28906,21.24742324
20210714,10820.08351,21.24742324
20210715,10778.9672,21.24742324
20210716,10695.96915,21.24742324
20210719,10545.15598,21.24742324
20210720,10723.36912,21.24742324
20210721,10825.24113,21.24742324
20210722,10834.98384,21.24742324
20210723,10941.16668,21.24742324
20210726,10960.86078,21.24742324
20210727,10888.5191,21.24742324
20210728,10917.9181,21.24742324
20210729,10962.68157,21.24742324
20210730,10891.42414,21.24742324
20210802,10878.35443,21.24742324
20210803,10957.76642,21.24742324
20210804,10915.03113,21.24742324
20210805,10995.80236,21.24742324
20210806,11005.69858,21.24742324
20210809,11006.79915,21.24742324
20210810,11013.40323,21.24742324
20210811,11034.3287,21.24742324
20210812,11060.81108,21.24742324
20210813,11060.81108,21.24742324
20210816,11055.28068,21.24742324
20210817,10966.83843,21.24742324
20210818,10862.65347,21.24742324
20210819,10846.35949,21.24742324
20210820,10946.146,21.24742324
20210823,11064.36437,21.24742324
20210824,11109.72827,21.24742324
20210825,11138.61356,21.24742324
20210826,11066.21257,21.24742324
20210827,11184.62105,21.24742324
20210830,11223.76722,21.24742324
20210831,11209.17632,21.24742324
20210901,11221.50642,21.24742324
20210902,11261.90384,21.24742324
20210903,11260.77765,21.24742324
20210907,11220.23885,21.24742324
20210908,11182.09004,21.24742324
20210909,11151.89839,21.24742324
20210910,11067.14397,21.24742324
20210913,11082.63797,21.24742324
20210914,11009.49256,21.24742324
